 -0.172400000000000E+02 -0.163668378375259E-30 -0.234610130807034E-31  0.351090083772674E-31 -0.159348911132857E-29  0.124727521870030E-28  0.851009588258595E-31  0.813855468947131E-28  0.645727860022248E-30 -0.152234844813315E-27 -0.429299822456182E-27 -0.162085794600207E-26  0.157228552206755E-26  0.713760178658537E-26  0.714127180142483E-26 -0.291240833757721E-25  0.291238020340132E-25  0.109116202236857E-24  0.109116652540770E-24  0.376340233312460E-24 -0.376373057296741E-24  0.119090747594912E-23  0.119266864831843E-23  0.338941902336441E-23 -0.345507580108293E-23  0.789112390219698E-23  0.926832193201647E-23  0.156306976685918E-22 -0.246491414076167E-22  0.409493287129306E-22  0.693560445790894E-22
 -0.172200000000000E+02 -0.218272875409886E-30 -0.435631674167247E-31  0.404443176707153E-32 -0.211627455046447E-29  0.164088477958682E-28  0.674179321915973E-31  0.106729693051559E-27  0.864871871291589E-30 -0.199437457320433E-27 -0.562270668209964E-27 -0.211935701237181E-26  0.205584424459793E-26  0.931722248294376E-26  0.932201483094591E-26 -0.379551355206907E-25  0.379547519090916E-25  0.141971638844766E-24  0.141972227029348E-24  0.488874451262110E-24 -0.488917016695746E-24  0.154457958985783E-23  0.154686232650684E-23  0.438925146609786E-23 -0.447421846870370E-23  0.102044380816494E-22  0.119838991746272E-22  0.201888951105021E-22 -0.318211471358635E-22  0.528164495328925E-22  0.893789196931009E-22
 -0.172000000000000E+02 -0.280710378491417E-30 -0.500024545644605E-31 -0.638016250713231E-31 -0.279860927469791E-29  0.216140778062956E-28 -0.779808113044221E-31  0.139847438678427E-27  0.114861436648161E-29 -0.261167124117101E-27 -0.736093370622948E-27 -0.276978738965241E-26  0.268679276926147E-26  0.121561870700274E-25  0.121624387322118E-25 -0.494388119961023E-25  0.494382356992859E-25  0.184627044740733E-24  0.184627828761576E-24  0.634746185795584E-24 -0.634801318249145E-24  0.200233661374864E-23  0.200529397768597E-23  0.568150886911849E-23 -0.579141861303763E-23  0.131906313669879E-22  0.154889973809919E-22  0.260671293232630E-22 -0.410663774013579E-22  0.681033034738573E-22  0.115155296979600E-21
 -0.171800000000000E+02 -0.360211095134356E-30 -0.435870035771242E-31 -0.522895117683395E-31 -0.365337167352269E-29  0.283719759145200E-28 -0.101151329523042E-30  0.183323114020950E-27  0.148361621444608E-29 -0.341693877960000E-27 -0.963156098286381E-27 -0.361797605968907E-26  0.350957549841021E-26  0.158521945614872E-25  0.158603413929729E-25 -0.643646745915651E-25  0.643639238786874E-25  0.239981096918513E-24  0.239982116068797E-24  0.823764279050530E-24 -0.823835822308220E-24  0.259469327641020E-23  0.259852329346504E-23  0.735182437816446E-23 -0.749395913673259E-23  0.170471287828252E-22  0.200153410751023E-22  0.336544266267823E-22 -0.529975361734421E-22  0.878270123813484E-22  0.148409886353473E-21
 -0.171600000000000E+02 -0.470025813570283E-30 -0.451770266472062E-31  0.752417292152176E-32 -0.476644904369499E-29  0.371776497300442E-28 -0.150695854469529E-32  0.240265519740861E-27  0.191414388015133E-29 -0.446776541220273E-27 -0.125958664554271E-26 -0.472345201417867E-26  0.458193090317948E-26  0.206612577540433E-25  0.206718704491449E-25 -0.837524450743334E-25  0.837515305860814E-25  0.311761773969311E-24  0.311763080388454E-24  0.106846321624186E-23 -0.106855606468439E-23  0.336025140531389E-23  0.336520851570867E-23  0.950685473445572E-23 -0.969053397005567E-23  0.220145928977119E-22  0.258447675273027E-22  0.434133219226460E-22 -0.683337667705659E-22  0.113150020454887E-21  0.191055600646464E-21
 -0.171400000000000E+02 -0.614501931519906E-30 -0.574240504575243E-31 -0.417058042537662E-32 -0.625960234158754E-29  0.487681803314991E-28 -0.282118569944898E-31  0.314575182131356E-27  0.250707419864985E-29 -0.584003172072178E-27 -0.164641264838536E-26 -0.616353545676997E-26  0.597887178507629E-26  0.269150251517344E-25  0.269288473090133E-25 -0.108921134450530E-24  0.108919936548939E-24  0.404782870533172E-24  0.404784566243618E-24  0.138500219748935E-23 -0.138512246626076E-23  0.434870961938087E-23  0.435512077042281E-23  0.122838169829385E-22 -0.125209806725905E-22  0.284027104367094E-22  0.333399745869394E-22  0.559397347788054E-22 -0.880024358620373E-22  0.145574825222020E-21  0.245572843778326E-21
 -0.171200000000000E+02 -0.804276216114755E-30 -0.761990907860252E-31 -0.292920832601409E-31 -0.822047562466570E-29  0.639411978235896E-28 -0.726397772956153E-31  0.411654456720390E-27  0.328542640432589E-29 -0.762997449354034E-27 -0.215094206563721E-26 -0.803860313129987E-26  0.779776556054837E-26  0.350441446541539E-25  0.350621385926013E-25 -0.141584371754293E-24  0.141582802890923E-24  0.525318107100573E-24  0.525320307101999E-24  0.179459264915351E-23 -0.179474837075997E-23  0.562618847244388E-23  0.563447798355593E-23  0.158693596475058E-22 -0.161755566414436E-22  0.366460166305295E-22  0.430115324343685E-22  0.721000774830218E-22 -0.113376395776748E-21  0.187408421431079E-21  0.315925325558950E-21
 -0.171000000000000E+02 -0.105350255201675E-29 -0.988778548564561E-31 -0.146547918692360E-31 -0.107722124420071E-28  0.837515565331031E-28 -0.321876687392546E-31  0.538501687576739E-27  0.428686280810788E-29 -0.996281352894297E-27 -0.280863738833569E-26 -0.104787002642348E-25  0.101647592019749E-25  0.456048731620162E-25  0.456282845390960E-25 -0.183946356018905E-24  0.183944352969421E-24  0.681385187490146E-24  0.681388027355681E-24  0.232406350372094E-23 -0.232426509694851E-23  0.727495719428424E-23  0.728566953134098E-23  0.204900128194700E-22 -0.208851132645366E-22  0.472546176854383E-22  0.554567566427563E-22  0.928742903047985E-22 -0.145979642720254E-21  0.241117400394617E-21  0.406181605908989E-21
 -0.170800000000000E+02 -0.137694927512130E-29 -0.123600033618380E-30 -0.650352260792996E-32 -0.141124328268439E-28  0.109664947047256E-27 -0.149996755024428E-31  0.704044136024148E-27  0.559353154625107E-29 -0.130024743658935E-26 -0.366557131456651E-26 -0.136524353696656E-25  0.132434157341339E-25  0.593170555585259E-25  0.593474993971274E-25 -0.238855544103431E-24  0.238852962660945E-24  0.883332149147734E-24  0.883335820145300E-24  0.300800837919792E-23 -0.300826917296854E-23  0.940103652680353E-23  0.941487084982254E-23  0.264376848355614E-22 -0.269471276917539E-22  0.608860662577543E-22  0.714456531272696E-22  0.119526255582609E-21 -0.187778313004245E-21  0.309885663108979E-21  0.521596019095135E-21
 -0.170600000000000E+02 -0.179751881819323E-29 -0.155694904875262E-30 -0.516452061655469E-31 -0.184994186486698E-28  0.143570901379018E-27 -0.107605635032890E-30  0.919918841395469E-27  0.731256628521009E-29 -0.169615724968087E-26 -0.478153611162488E-26 -0.177783502080335E-25  0.172457324743980E-25  0.771128259122482E-25  0.771523962888380E-25 -0.309999583755985E-24  0.309996201118358E-24  0.114457345566781E-23  0.114457821378568E-23  0.389145145551583E-23 -0.389178859988639E-23  0.121435639713500E-22  0.121614233860016E-22  0.341010598289786E-22 -0.347577606707240E-22  0.784346546215949E-22  0.920278163248966E-22  0.153818481664322E-21 -0.241550018483198E-21  0.398332969336791E-21  0.670023441551247E-21
 -0.170400000000000E+02 -0.234903130405944E-29 -0.198339556527763E-30 -0.646580403938632E-31 -0.242219951386210E-28  0.187815480758917E-27 -0.121764686386563E-30  0.120146740266355E-26  0.954012972361476E-29 -0.221141420497285E-26 -0.623403863082717E-26 -0.231391824946966E-25  0.224459701660305E-25  0.100195236331033E-24  0.100246641806969E-24 -0.402121205300492E-24  0.402116837331423E-24  0.148227461303857E-23  0.148228076078388E-23  0.503155522980007E-23 -0.503199091640834E-23  0.156770112896853E-22  0.157000532056482E-22  0.439584136205060E-22 -0.448043934833519E-22  0.100972962292655E-21  0.118458746791917E-21  0.197804181156921E-21 -0.310482929327488E-21  0.511604497530294E-21  0.859925849522554E-21
 -0.170200000000000E+02 -0.307218123427038E-29 -0.260727513084630E-30 -0.787874635788891E-31 -0.317045298779434E-28  0.245561452779770E-27 -0.104431989417458E-30  0.156839911587249E-26  0.124441615787275E-28 -0.288171328867157E-26 -0.812359715218958E-26 -0.301009675098119E-25  0.291991991423631E-25  0.130119409288734E-24  0.130186156526124E-24 -0.521345693524468E-24  0.521340071109551E-24  0.191860243043303E-23  0.191861036512992E-23  0.650223133917419E-23 -0.650279407850887E-23  0.202277653934831E-22  0.202574777105756E-22  0.566345306876250E-22 -0.577237524004359E-22  0.129916608696693E-21  0.152397330172194E-21  0.254227273325466E-21 -0.398865778583375E-21  0.656716963811702E-21  0.110302406400903E-20
 -0.170000000000000E+02 -0.400589302647036E-29 -0.316562580463122E-30 -0.984135902124911E-31 -0.414640621371279E-28  0.320932698382631E-27 -0.158503528754435E-30  0.204631579102680E-26  0.162114087054053E-28 -0.375327254213046E-26 -0.105805034255196E-25 -0.391371630395471E-25  0.379647095140674E-25  0.168893178020232E-24  0.168979797693167E-24 -0.675568211147476E-24  0.675560930526544E-24  0.248208252523754E-23  0.248209277565369E-23  0.839845189387120E-23 -0.839917834101618E-23  0.260863416312496E-22  0.261246361799799E-22  0.729303587193157E-22 -0.743320880983837E-22  0.167079197036296E-21  0.195968743956464E-21  0.326602196722936E-21 -0.512191505995268E-21  0.842658212237978E-21  0.141433563404523E-20
 -0.169800000000000E+02 -0.522338112334539E-29 -0.387112168777331E-30 -0.129123074149739E-30 -0.542076075210822E-28  0.419227346452137E-27 -0.235405385613679E-30  0.266849418170825E-26  0.211134170178933E-28 -0.488592600136497E-26 -0.137733987180153E-25 -0.508596860525348E-25  0.493360809919700E-25  0.219106895562589E-24  0.219219247210604E-24 -0.874953316204231E-24  0.874943893039343E-24  0.320935619336842E-23  0.320936942839724E-23  0.108418781338443E-22 -0.108428154039970E-22  0.336236247584399E-22  0.336729537474349E-22  0.938639033816404E-22 -0.956668118454122E-22  0.214753385317204E-21  0.251858073522834E-21  0.419346159742816E-21 -0.657344415691422E-21  0.108062889853107E-20  0.181246066335351E-20
 -0.169600000000000E+02 -0.681734001608808E-29 -0.493490983332833E-30 -0.175688600456031E-30 -0.708501366060175E-28  0.547332863680081E-27 -0.287427980587809E-30  0.347808184049658E-26  0.274980354357301E-28 -0.635712036827279E-26 -0.179205759559863E-25 -0.660591839906532E-25  0.640802707659801E-25  0.284101743565929E-24  0.284247399626053E-24 -0.113259070296923E-23  0.113257854157416E-23  0.414754110274581E-23  0.414755817371130E-23  0.139887734082831E-22 -0.139899820464538E-22  0.433156316521028E-22  0.433791407150054E-22  0.120741575152000E-21 -0.123059240205102E-21  0.275883142031186E-21  0.323513513193706E-21  0.538137943031902E-21 -0.843181331752857E-21  0.138506215190141E-20  0.232141383679154E-20
 -0.169400000000000E+02 -0.889006916046796E-29 -0.616632793893582E-30 -0.228464283950074E-30 -0.925479462668431E-28  0.714230247207510E-27 -0.370347612778097E-30  0.453097210687898E-26  0.357868482985673E-28 -0.826704069237618E-26 -0.233044947648335E-25 -0.857566661554189E-25  0.831877165859572E-25  0.368184438064550E-24  0.368373171699055E-24 -0.146532337792709E-23  0.146530767816608E-23  0.535716104792251E-23  0.535718305979629E-23  0.180395259054179E-22 -0.180410836593475E-22  0.557718120018683E-22  0.558535340049640E-22  0.155233455884771E-21 -0.158211273270138E-21  0.354226970335562E-21  0.415336811613996E-21  0.690219922910605E-21 -0.108099289058118E-20  0.177434387297061E-20  0.297176681394811E-20
 -0.169200000000000E+02 -0.115891882840060E-28 -0.767743724386966E-30 -0.274402676451295E-30 -0.120825689577833E-27  0.931533269578668E-27 -0.436659804307661E-30  0.589960661926321E-26  0.465446213324331E-28 -0.107452101102347E-25 -0.302903080309098E-25 -0.111269805787416E-24  0.107936620338341E-24  0.476903171222803E-24  0.477147595517191E-24 -0.189480996115743E-23  0.189478972128933E-23  0.691590182785470E-23  0.691593019199134E-23  0.232508635041305E-22 -0.232528701715896E-22  0.717714358270594E-22  0.718765371780496E-22  0.199470555412831E-21 -0.203294480889598E-21  0.454570519482804E-21  0.532931561675587E-21  0.884795512525231E-21 -0.138511394315274E-20  0.227177733980913E-20  0.380220009869052E-20
 -0.169000000000000E+02 -0.151025084916087E-28 -0.953461977979000E-30 -0.319279001274309E-30 -0.157666151447160E-27  0.121433169578185E-26 -0.498127024207677E-30  0.767772895546338E-26  0.605044726028706E-28 -0.139590374760840E-25 -0.393499116159144E-25 -0.144298336691738E-24  0.139975805569618E-24  0.617402029681852E-24  0.617718413605477E-24 -0.244889079066299E-23  0.244886471500658E-23  0.892345567002282E-23  0.892349220019731E-23  0.299517226905175E-22 -0.299543062679038E-22  0.923115381081144E-22  0.924466347131413E-22  0.256176102093920E-21 -0.261083897795702E-21  0.583023905766658E-21  0.683451721943121E-21  0.113360870856238E-20 -0.177383323512721E-20  0.290708705242027E-20  0.486204850018143E-20
 -0.168800000000000E+02 -0.196696407928279E-28 -0.117394171730566E-29 -0.395307950376404E-30 -0.205646131475409E-27  0.158221542285596E-26 -0.649138857034665E-30  0.998659304075922E-26  0.786171630565578E-28 -0.181247763352359E-25 -0.510928145304104E-25 -0.187033614598927E-24  0.181430999152787E-24  0.798874730938497E-24  0.799284047130955E-24 -0.316333000227829E-23  0.316329637981751E-23  0.115076647841963E-22  0.115077118201446E-22  0.385631976271570E-22 -0.385665221459212E-22  0.118666354343405E-21  0.118839913330642E-21  0.328824838942825E-21 -0.335120322583182E-21  0.747372021736664E-21  0.876011001257677E-21  0.145160449129960E-20 -0.227041254267637E-20  0.371804639919914E-20  0.621395359492044E-20
 -0.168600000000000E+02 -0.256049749751043E-28 -0.143297445807528E-29 -0.496698342764252E-30 -0.268096912923906E-27  0.206052314182054E-26 -0.896889465289176E-30  0.129830918905632E-25  0.102100503533401E-27 -0.235215310770193E-25 -0.663058091423327E-25 -0.242299251910536E-24  0.235041244018390E-24  0.103314628205800E-23  0.103367555201760E-23 -0.408404536642906E-23  0.408400200744005E-23  0.148323776004805E-22  0.148324381408085E-22  0.496240464937591E-22 -0.496283221317133E-22  0.152463396459278E-21  0.152686247849398E-21  0.421847510230149E-21 -0.429918666152572E-21  0.957526447796396E-21  0.112221127031566E-20  0.185778613467611E-20 -0.290441414839267E-20  0.475261292608262E-20  0.793737198875260E-20
 -0.168400000000000E+02 -0.333366922606542E-28 -0.178470182821238E-29 -0.611838051159768E-30 -0.349368159951784E-27  0.268200877821151E-26 -0.107845631321345E-29  0.168700863666315E-25  0.132553106987774E-27 -0.305093843862564E-25 -0.860039438030151E-25 -0.313731587781506E-24  0.304333944640808E-24  0.133541820883949E-23  0.133610223642864E-23 -0.526996164629421E-23  0.526990583521742E-23  0.191074956351937E-22  0.191075734946730E-22  0.638233265028544E-22 -0.638288224643674E-22  0.195781018661197E-21  0.196067008140308E-21  0.540894435968259E-21 -0.551236519191373E-21  0.122611266552776E-20  0.143682978663909E-20  0.237634039884298E-20 -0.371345237205629E-20  0.607177711167950E-20  0.101333151138399E-19
 -0.168200000000000E+02 -0.433920463631076E-28 -0.223070247771440E-29 -0.736820156173954E-30 -0.455060063734782E-27  0.348914907072169E-26 -0.122864233781678E-29  0.219095608644524E-25  0.172006476629345E-27 -0.395526987119534E-25 -0.111496230290109E-24 -0.406011139568824E-24  0.393849437146429E-24  0.172522109774527E-23  0.172610467520951E-23 -0.679664777218360E-23  0.679657599630597E-23  0.246017265882652E-22  0.246018266626416E-22  0.820415583911109E-22 -0.820486191961489E-22  0.251270276444983E-21  0.251637093460847E-21  0.693159790149313E-21 -0.706404521903114E-21  0.156917764312400E-20  0.183864548872945E-20  0.303796105558886E-20 -0.474522830781207E-20  0.775278757784767E-20  0.129295617178497E-19
 -0.168000000000000E+02 -0.564500145839449E-28 -0.276658283614488E-29 -0.923402744040102E-30 -0.592442514595401E-27  0.453694342300167E-26 -0.153176587468958E-29  0.284397007802695E-25  0.223095482265625E-27 -0.512500220051944E-25 -0.144469770028877E-24 -0.525159201266683E-24  0.509428686666165E-24  0.222763465275753E-23  0.222877539801729E-23 -0.876097154773704E-23  0.876087920751436E-23  0.316589171320518E-22  0.316590457163142E-22  0.105403609060694E-21 -0.105412675301485E-21  0.322312576677502E-21  0.322782810285955E-21  0.887806534820334E-21 -0.904759340818894E-21  0.200713518837580E-20  0.235154526020238E-20  0.388165928259038E-20 -0.606034783264096E-20  0.989373547048606E-20  0.164882899584861E-19
 -0.167800000000000E+02 -0.734078276799184E-28 -0.342344130502792E-29 -0.117979816675500E-29 -0.770934623230367E-27  0.589641200171807E-26 -0.197613638541085E-29  0.368970768572350E-25  0.289222673871010E-27 -0.663722815815952E-25 -0.187097691351826E-24 -0.678917611007213E-24  0.658581653328224E-24  0.287484654674139E-23  0.287631854117708E-23 -0.112870311806288E-22  0.112869124069834E-22  0.407187965083816E-22  0.407189616501900E-22  0.135345542068611E-21 -0.135357177022178E-21  0.413217594356127E-21  0.413820074165552E-21  0.113649446040520E-20 -0.115818164719749E-20  0.256592459102516E-20  0.300587784753413E-20  0.495694789201957E-20 -0.773569428981458E-20  0.126189516939096E-19  0.210148999469899E-19
 -0.167600000000000E+02 -0.954286479421759E-28 -0.423711492410212E-29 -0.145051363561653E-29 -0.100270511118976E-26  0.765927940106624E-26 -0.241476682819991E-29  0.478448946137554E-25  0.374754901528712E-27 -0.859119211340969E-25 -0.242177740174117E-24 -0.877235049703936E-24  0.850959040013971E-24  0.370814436827755E-23  0.371004280774194E-23 -0.145337234709418E-22  0.145335708323825E-22  0.523434096162371E-22  0.523436215849682E-22  0.173699740232194E-21 -0.173714663715801E-21  0.529475329424078E-21  0.530246829601966E-21  0.145405373822366E-20 -0.148178236067942E-20  0.327849341498113E-20  0.384018722881766E-20  0.632664939418017E-20 -0.986877545536751E-20  0.160860016411594E-19  0.267695220841267E-19
 -0.167400000000000E+02 -0.124005929053769E-27 -0.523118829574843E-29 -0.175838172405560E-29 -0.130351222165903E-26  0.994411125653000E-26 -0.292811242752574E-29  0.620090422953498E-25  0.485334728829581E-27 -0.111146073549987E-24 -0.313309936140088E-24 -0.113288921718498E-23  0.109895585513737E-23  0.478045900303428E-23  0.478290614924944E-23 -0.187043879200635E-22  0.187041918592560E-22  0.672507283379112E-22  0.672510002727027E-22  0.222802882003517E-21 -0.222822013180406E-21  0.678074896159338E-21  0.679062297833251E-21  0.185933359659049E-20 -0.189476728448323E-20  0.418665710243374E-20  0.490338544213298E-20  0.807039955294533E-20 -0.125831329808538E-19  0.204943430358593E-19  0.340811763073113E-19
 -0.167200000000000E+02 -0.161082738306394E-27 -0.646421003508638E-29 -0.217316911907777E-29 -0.169376205275381E-26  0.129039585510484E-25 -0.360695607669763E-29  0.803247696919432E-25  0.628256985010943E-27 -0.143717227140793E-24 -0.405124024588399E-24 -0.146228225321527E-23  0.141848298683953E-23  0.615961061613723E-23  0.616276341304539E-23 -0.240590895625234E-22  0.240588378157756E-22  0.863573709731649E-22  0.863577196677052E-22  0.285632875545118E-21 -0.285657387425872E-21  0.867907825952894E-21  0.869170859161116E-21  0.237627304543189E-20 -0.242152793757274E-20  0.534343818720035E-20  0.625748504485704E-20  0.102890419090576E-19 -0.160351183830033E-19  0.260961431470438E-19  0.433654160138195E-19
 -0.167000000000000E+02 -0.209169735833187E-27 -0.799719813598312E-29 -0.271256549619976E-29 -0.219979555080924E-26  0.167362394035244E-25 -0.445214714298359E-29  0.103996564125536E-24  0.812885763863944E-27 -0.185736483829499E-24 -0.523570864860009E-24 -0.188645754356941E-23  0.182995356498316E-23  0.793245083331704E-23  0.793651063317054E-23 -0.309302729482915E-22  0.309299498479517E-22  0.110833008586928E-21  0.110833455480284E-21  0.365983325233025E-21 -0.366014714107234E-21  0.111028306461154E-20  0.111189779139043E-20  0.303527497714312E-20 -0.309304154016690E-20  0.681609284904639E-20  0.798113764802364E-20  0.131103721570073E-19 -0.204227990569232E-19  0.332106614779894E-19  0.551480998658141E-19
 -0.166800000000000E+02 -0.271500466661069E-27 -0.987219625659197E-29 -0.335360485709099E-29 -0.285560099971767E-26  0.216955235858026E-25 -0.547581416321321E-29  0.134574731890596E-24  0.105123866060275E-26 -0.239915845679106E-24 -0.676295304395152E-24 -0.243239823638421E-23  0.235954260044562E-23  0.102101410059898E-22  0.102153659897429E-22 -0.397426614457906E-22  0.397422469694883E-22  0.142169321520291E-21  0.142169893974209E-21  0.468683780311577E-21 -0.468723953809291E-21  0.141957342253920E-20  0.142163664757038E-20  0.387491677167199E-20 -0.394861369520566E-20  0.868983689457987E-20  0.101739851492495E-19  0.166961203621319E-19 -0.259967126830560E-19  0.422413848249418E-19  0.700932878581580E-19
 -0.166600000000000E+02 -0.352259390322291E-27 -0.121594819765079E-28 -0.411044496996078E-29 -0.370508241309766E-26  0.281099158477905E-25 -0.672079909865313E-29  0.174053526449040E-24  0.135879268724339E-26 -0.309737467942668E-24 -0.873113011643794E-24 -0.313468492904332E-23  0.304079501114478E-23  0.131348784844130E-22  0.131415995274121E-22 -0.510385723667137E-22  0.510380409266147E-22  0.182267596319115E-21  0.182268329236896E-21  0.599879238415389E-21 -0.599930627164304E-21  0.181403571233506E-20  0.181667057043256E-20  0.494412232833265E-20 -0.503809117809941E-20  0.110725873343018E-19  0.129621985060191E-19  0.212508657591996E-19 -0.330736242736123E-19  0.536980378805417E-19  0.890392539919713E-19
 -0.166400000000000E+02 -0.456867848107806E-27 -0.149916459532285E-28 -0.505018096048235E-29 -0.480493357820393E-26  0.364020428009767E-25 -0.819226331544322E-29  0.224996932385796E-24  0.175547888149302E-26 -0.399669924935278E-24 -0.112662002528096E-23 -0.403761048620391E-23  0.391667709032806E-23  0.168884605950499E-22  0.168971015136113E-22 -0.655100817642280E-22  0.655094007060283E-22  0.233549776049035E-21  0.233550713918561E-21  0.767383581671535E-21 -0.767449280862246E-21  0.231684460685812E-20  0.232020763191284E-20  0.630488927828811E-20 -0.642464021846008E-20  0.141008869955738E-19  0.165053950560857E-19  0.270331169431603E-19 -0.420535792976374E-19  0.682237200898556E-19  0.113042620135375E-18
 -0.166200000000000E+02 -0.592304974727578E-27 -0.184848758510506E-28 -0.624260655907157E-29 -0.622823413751943E-26  0.471160502481921E-25 -0.100194242310723E-28  0.290699660394324E-24  0.226687065892059E-26 -0.515444484216524E-24 -0.145297172631605E-23 -0.519787715721376E-23  0.504219288429322E-23  0.217031871122900E-22  0.217142904681709E-22 -0.840399118249047E-22  0.840390394244112E-22  0.299099480403304E-21  0.299100679922780E-21  0.981128306832754E-21 -0.981212255779640E-21  0.295740681580641E-20  0.296169689454935E-20  0.803576714295241E-20 -0.818828992975307E-20  0.179475044647649E-19  0.210055176964702E-19  0.343696330813813E-19 -0.534420355999075E-19  0.866304340166723E-19  0.143436726964878E-18
 -0.166000000000000E+02 -0.767569730602277E-27 -0.227587364868939E-28 -0.769410507199992E-29 -0.806914195550255E-26  0.609520762096913E-25 -0.122631100271344E-28  0.375393258360142E-24  0.292576744783806E-26 -0.664407822627088E-24 -0.187287727224769E-23 -0.668803324571658E-23  0.648771792593505E-23  0.278757236543418E-22  0.278899836433972E-22 -0.107753302782046E-21  0.107752185807790E-21  0.382840433414817E-21  0.382841966792504E-21  0.125372835850226E-20 -0.125383556813117E-20  0.377301050346199E-20  0.377848018951753E-20  0.102361940486296E-19 -0.104303501127410E-19  0.228308276114182E-19  0.267177996227485E-19  0.436729497696676E-19 -0.678768098514350E-19  0.109941890223591E-18  0.181901134404847E-18
 -0.165800000000000E+02 -0.994281041069252E-27 -0.279946017531469E-28 -0.945705476907691E-29 -0.104489972150882E-25  0.788105376922056E-25 -0.149748183083636E-28  0.484509405542020E-24  0.377429140357987E-26 -0.855972377367375E-24 -0.241286869234732E-23 -0.860085058448043E-23  0.834324559446517E-23  0.357847271872094E-22  0.358030315433715E-22 -0.138083845743941E-21  0.138082416332258E-21  0.489762561784521E-21  0.489764520924892E-21  0.160119828314206E-20 -0.160133512385875E-20  0.481091170839742E-20  0.481788152160287E-20  0.130319846650951E-19 -0.132790018577950E-19  0.290267703978850E-19  0.339646657452782E-19  0.554636536877500E-19 -0.861623795734884E-19  0.139448190400881E-18  0.230550794078675E-18
 -0.165600000000000E+02 -0.128742000264303E-26 -0.344259570506240E-28 -0.116267078188369E-28 -0.135240572256298E-25  0.101848819203958E-24 -0.182417375660108E-28  0.625016528864001E-24  0.486648186654162E-26 -0.110219061943633E-23 -0.310691967961721E-23 -0.110548970447873E-22  0.107237927446570E-22  0.459132398800759E-22  0.459367232181322E-22 -0.176856968673100E-21  0.176855140333820E-21  0.626208198572853E-21  0.626210700389765E-21  0.204385717779806E-20 -0.204403174375386E-20  0.613096643555692E-20  0.613984292492853E-20  0.165822428340330E-19 -0.168963394009791E-19  0.368837505591548E-19  0.431532174050503E-19  0.703983712769814E-19 -0.109312964330516E-18  0.176774447954787E-18  0.292047856690765E-18
 -0.165400000000000E+02 -0.166627266251154E-26 -0.422956180409945E-28 -0.142888131191364E-28 -0.174953808693370E-25  0.131553817939517E-24 -0.222387805460320E-28  0.805849797172799E-24  0.627157913738615E-26 -0.141848705705178E-23 -0.399850916338200E-23 -0.142016259998690E-22  0.137762768728771E-22  0.588771226473605E-22  0.589072343236962E-22 -0.226395728038102E-21  0.226393390557197E-21  0.800234017754928E-21  0.800237210911444E-21  0.260747066109918E-20 -0.260769323083318E-20  0.780894452138433E-20  0.782024306191465E-20  0.210880425959857E-19 -0.214872132344250E-19  0.468414475151972E-19  0.547971244262618E-19  0.893047280903433E-19 -0.138606268710940E-18  0.223966182503890E-18  0.369740454022165E-18
 -0.165200000000000E+02 -0.215568763757680E-26 -0.519253732677728E-28 -0.175389671499309E-28 -0.226215996983673E-25  0.169834668578150E-24 -0.270705979269264E-28  0.103846004833665E-23  0.807830617956299E-26 -0.182459090719576E-23 -0.514325024062787E-23 -0.182343909164629E-22  0.176882607104300E-22  0.754611410304933E-22  0.754997314481238E-22 -0.289654822719311E-21  0.289651835787411E-21  0.102206872112935E-20  0.102207279453832E-20  0.332469268978300E-20 -0.332497630844169E-20  0.994070822535625E-20  0.995508178113822E-20  0.268033651070082E-19 -0.273103711706810E-19  0.594544283678544E-19  0.695441987773733E-19  0.113225393073552E-18 -0.175651210827991E-18  0.283597020579486E-18  0.467837923826194E-18
 -0.165000000000000E+02 -0.278765497847039E-26 -0.637213272357600E-28 -0.215253903284457E-28 -0.292352304633746E-25  0.219141390216442E-24 -0.328801045643650E-28  0.133751402378719E-23  0.104002917141281E-25 -0.234572372718690E-23 -0.661223776013247E-23 -0.233999010788289E-22  0.226990648762978E-22  0.966647319197191E-22  0.967141622135520E-22 -0.370390224250252E-21  0.370386409323033E-21  0.130469120134021E-20  0.130469639493398E-20  0.423688312976509E-20 -0.423724434437672E-20  0.126474682169610E-19  0.126657436017932E-19  0.340488224473482E-19 -0.346924380172095E-19  0.754217184943920E-19  0.882108978197638E-19  0.143473068216463E-18 -0.222472382825660E-18  0.358902697997159E-18  0.591628302764238E-18
 -0.164800000000000E+02 -0.360331526522711E-26 -0.781325973420514E-28 -0.263991617613150E-28 -0.377634962256692E-25  0.282616450895555E-24 -0.399186445388308E-28  0.172178738536974E-23  0.133829300601083E-25 -0.301411070689322E-23 -0.849630855200784E-23 -0.300127715722096E-22  0.291138821389390E-22  0.123760019127542E-21  0.123823300477250E-21 -0.473373798124901E-21  0.473368928072123E-21  0.166456071172256E-20  0.166456733008305E-20  0.539639923118873E-20 -0.539685901889663E-20  0.160823996430389E-19  0.161056232130235E-19  0.432289100896868E-19 -0.440454895258365E-19  0.956239404557369E-19  0.111825655469661E-18  0.181699516016478E-18 -0.281616057842025E-18  0.453949229255780E-18  0.747751295347447E-18
