-3.318318318318318028e+00 -6.962570000132313815e-06 3.192204045591127553e-05 1.165934213733277910e-04 3.591372476073709003e-04 9.613337332852603997e-04
-3.313313313313313024e+00 -7.186562539220789829e-06 3.289700107020705397e-05 1.199551093834043788e-04 3.688447208160718777e-04 9.854800974214278624e-04
-3.308308308308308021e+00 -7.417372816832236112e-06 3.389987576823596795e-05 1.234065695715177752e-04 3.787912916312317631e-04 1.010166590127747075e-03
-3.303303303303303018e+00 -7.655195191050877051e-06 3.493140305814749439e-05 1.269499755523480309e-04 3.889821511380482134e-04 1.035403390574816257e-03
-3.298298298298298015e+00 -7.900229132654721300e-06 3.599233909178640545e-05 1.305875468776737224e-04 3.994225831134954490e-04 1.061200817298964608e-03
-3.293293293293293011e+00 -8.152679346263944923e-06 3.708345802958664745e-05 1.343215498150068267e-04 4.101179651246977613e-04 1.087569328666293869e-03
-3.288288288288288008e+00 -8.412755893961256331e-06 3.820555241138129106e-05 1.381542981340175334e-04 4.210737696244136225e-04 1.114519523291765618e-03
-3.283283283283283005e+00 -8.680674321423218403e-06 3.935943353317804635e-05 1.420881539006656072e-04 4.322955650430407521e-04 1.142062140411763274e-03
-3.278278278278278002e+00 -8.956655786601783517e-06 4.054593182994903707e-05 1.461255282789492189e-04 4.437890168765365071e-04 1.170208060208545453e-03
-3.273273273273272999e+00 -9.240927190995481045e-06 4.176589726448199692e-05 1.502688823401733694e-04 4.555598887696293104e-04 1.198968304084980412e-03
-3.268268268268267995e+00 -9.533721313550081413e-06 4.302019972233933224e-05 1.545207278796367496e-04 4.676140435936829024e-04 1.228354034887929862e-03
-3.263263263263262992e+00 -9.835276947228752264e-06 4.430972941297013379e-05 1.588836282406258797e-04 4.799574445185546007e-04 1.258376557078629606e-03
-3.258258258258257989e+00 -1.014583903829197466e-05 4.563539727701872232e-05 1.633601991455993247e-04 4.925961560777722186e-04 1.289047316848391253e-03
-3.253253253253252986e+00 -1.046565882832772442e-05 4.699813539987245244e-05 1.679531095344393896e-04 5.055363452263386247e-04 1.320377902177937140e-03
-3.248248248248247982e+00 -1.079499399907271177e-05 4.839889743148971692e-05 1.726650824096377223e-04 5.187842823904517328e-04 1.352380042838644339e-03
-3.243243243243242979e+00 -1.113410882006555364e-05 4.983865901254775862e-05 1.774988956882770470e-04 5.323463425084141564e-04 1.385065610333968689e-03
-3.238238238238237976e+00 -1.148327429917311730e-05 5.131841820694837280e-05 1.824573830606614970e-04 5.462290060619820432e-04 1.418446617779300445e-03
-3.233233233233232973e+00 -1.184276833603132481e-05 5.283919594071804403e-05 1.875434348554412642e-04 5.604388600973933890e-04 1.452535219718461331e-03
-3.228228228228227970e+00 -1.221287587844198555e-05 5.440203644733723938e-05 1.927599989110684200e-04 5.749825992352884836e-04 1.487343711875073558e-03
-3.223223223223222966e+00 -1.259388908176737492e-05 5.600800771953199378e-05 1.981100814534132270e-04 5.898670266687240822e-04 1.522884530836974377e-03
-3.218218218218217963e+00 -1.298610747136433995e-05 5.765820196755906685e-05 2.035967479793610458e-04 6.050990551484601273e-04 1.559170253671858389e-03
-3.213213213213212960e+00 -1.338983810809997177e-05 5.935373608401383607e-05 2.092231241462024047e-04 6.206857079546783309e-04 1.596213597472301857e-03
-3.208208208208207957e+00 -1.380539575699097969e-05 6.109575211518870246e-05 2.149923966666192874e-04 6.366341198542802178e-04 1.634027418828313963e-03
-3.203203203203202953e+00 -1.423310305900890520e-05 6.288541773900695186e-05 2.209078142090619117e-04 6.529515380428815461e-04 1.672624713225530444e-03
-3.198198198198197950e+00 -1.467329070609357992e-05 6.472392674955568747e-05 2.269726883033017326e-04 6.696453230706140604e-04 1.712018614367171116e-03
-3.193193193193192947e+00 -1.512629761941716062e-05 6.661249954823860928e-05 2.331903942509364037e-04 6.867229497508166910e-04 1.752222393417856129e-03
-3.188188188188187944e+00 -1.559247113094120130e-05 6.855238364156747877e-05 2.395643720406128612e-04 7.041920080506810760e-04 1.793249458167354765e-03
-3.183183183183182940e+00 -1.607216716830929361e-05 7.054485414560876879e-05 2.460981272677273228e-04 7.220602039629055472e-04 1.835113352112353359e-03
-3.178178178178177937e+00 -1.656575044311770346e-05 7.259121429709932240e-05 2.527952320583471964e-04 7.403353603573767025e-04 1.877827753454286907e-03
-3.173173173173172934e+00 -1.707359464260661973e-05 7.469279597124243173e-05 2.596593259970938778e-04 7.590254178118959524e-04 1.921406474011295128e-03
-3.168168168168167931e+00 -1.759608262481447347e-05 7.685096020619313262e-05 2.666941170587133541e-04 7.781384354209356854e-04 1.965863458042328878e-03
-3.163163163163162928e+00 -1.813360661723780289e-05 7.906709773423900329e-05 2.739033825430512554e-04 7.976825915813960362e-04 2.011212780981453188e-03
-3.158158158158157924e+00 -1.868656841903909888e-05 8.134262951967939441e-05 2.812909700131396482e-04 8.176661847543188191e-04 2.057468648080353936e-03
-3.153153153153152921e+00 -1.925537960684491816e-05 8.367900730340382248e-05 2.888607982360901242e-04 8.380976342014835340e-04 2.104645392957065365e-03
-3.148148148148147918e+00 -1.984046174417660569e-05 8.607771415416662613e-05 2.966168581264802821e-04 8.589854806958006992e-04 2.152757476048935449e-03
-3.143143143143142915e+00 -2.044224659455566966e-05 8.854026502655251870e-05 3.045632136919060123e-04 8.803383872044029130e-04 2.201819482967823545e-03
-3.138138138138137911e+00 -2.106117633832581162e-05 9.106820732562411944e-05 3.127040029803646731e-04 9.021651395432980520e-04 2.251846122755534092e-03
-3.133133133133132908e+00 -2.169770379323344514e-05 9.366312147823925257e-05 3.210434390291185837e-04 9.244746470024491200e-04 2.302852226037484500e-03
-3.128128128128127905e+00 -2.235229263880830579e-05 9.632662151102257774e-05 3.295858108146813696e-04 9.472759429401124117e-04 2.354852743072592767e-03
-3.123123123123122902e+00 -2.302541764458557576e-05 9.906035563497287669e-05 3.383354842035558234e-04 9.705781853452563309e-04 2.407862741697398574e-03
-3.118118118118117899e+00 -2.371756490221062458e-05 1.018660068366832413e-04 3.472969029033386060e-04 9.943906573668568564e-04 2.461897405162388232e-03
-3.113113113113112895e+00 -2.442923206146739953e-05 1.047452934761481692e-04 3.564745894137997932e-04 1.018722767808853723e-03 2.516972029858545457e-03
-3.108108108108107892e+00 -2.516092857027088286e-05 1.076999698911274944e-04 3.658731459775274412e-04 1.043584051589527967e-03 2.573102022932115696e-03
-3.103103103103102889e+00 -2.591317591866404633e-05 1.107318270080338531e-04 3.754972555297213786e-04 1.068984170164046085e-03 2.630302899785583008e-03
-3.098098098098097886e+00 -2.668650788685913728e-05 1.138426929593054144e-04 3.853516826467016216e-04 1.094932911908898720e-03 2.688590281462895776e-03
-3.093093093093092882e+00 -2.748147079736284272e-05 1.170344337072221725e-04 3.954412744926903613e-04 1.121440192466938894e-03 2.747979891916926386e-03
-3.088088088088087879e+00 -2.829862377122445392e-05 1.203089536741202794e-04 4.057709617644090659e-04 1.148516055051715390e-03 2.808487555157226749e-03
-3.083083083083082876e+00 -2.913853898844579531e-05 1.236681963789536081e-04 4.163457596330228110e-04 1.176170670709771179e-03 2.870129192276088190e-03
-3.078078078078077873e+00 -3.000180195259096635e-05 1.271141450801480121e-04 4.271707686829485560e-04 1.204414338539565310e-03 2.932920818350982350e-03
-3.073073073073072869e+00 -3.088901175963376888e-05 1.306488234246894360e-04 4.382511758470331855e-04 1.233257485865657142e-03 2.996878539221427620e-03
-3.068068068068067866e+00 -3.180078137107979132e-05 1.342742961033815692e-04 4.495922553375922303e-04 1.262710668366778593e-03 3.062018548138358172e-03
-3.063063063063062863e+00 -3.273773789139990744e-05 1.379926695122050918e-04 4.611993695727880900e-04 1.292784570156395351e-03 3.128357122284121210e-03
-3.058058058058057860e+00 -3.370052284981107352e-05 1.418060924197047463e-04 4.730779700978125974e-04 1.323490003814356466e-03 3.195910619161169107e-03
-3.053053053053052857e+00 -3.468979248643976548e-05 1.457167566403258594e-04 4.852335985003249368e-04 1.354837910368197071e-03 3.264695472847625821e-03
-3.048048048048047853e+00 -3.570621804290262841e-05 1.497268977136177802e-04 4.976718873195835717e-04 1.386839359222668709e-03 3.334728190117845423e-03
-3.043043043043042850e+00 -3.675048605733839945e-05 1.538387955892146525e-04 5.103985609486954948e-04 1.419505548036025140e-03 3.406025346426172062e-03
-3.038038038038037847e+00 -3.782329866392419930e-05 1.580547753175002255e-04 5.234194365293932645e-04 1.452847802541609506e-03 3.478603581752086425e-03
-3.033033033033032844e+00 -3.892537389690859637e-05 1.623772077458578232e-04 5.367404248387361992e-04 1.486877576313254661e-03 3.552479596304973595e-03
-3.028028028028027840e+00 -4.005744599919287878e-05 1.668085102203997088e-04 5.503675311671181675e-04 1.521606450472996362e-03 3.627670146086781934e-03
-3.023023023023022837e+00 -4.122026573549137290e-05 1.713511472930668829e-04 5.643068561869492338e-04 1.557046133339594221e-03 3.704192038310855171e-03
-3.018018018018017834e+00 -4.241460071010039358e-05 1.760076314339818131e-04 5.785645968113669810e-04 1.593208460016337343e-03 3.782062126675259355e-03
-3.013013013013012831e+00 -4.364123568930478790e-05 1.807805237489329636e-04 5.931470470423143033e-04 1.630105391916601351e-03 3.861297306488984445e-03
-3.008008008008007828e+00 -4.490097292844961790e-05 1.856724347018628377e-04 6.080605988073124399e-04 1.667749016225609018e-03 3.941914509649384682e-03
-3.003003003003002824e+00 -4.619463250370400603e-05 1.906860248422258210e-04 6.233117427842374200e-04 1.706151545296836916e-03 4.023930699469321220e-03
-2.997997997997997821e+00 -4.752305264854268308e-05 1.958240055370747735e-04 6.389070692133981154e-04 1.745325315981509449e-03 4.107362865352468320e-03
-2.992992992992992818e+00 -4.888709009496961276e-05 2.010891397077304904e-04 6.548532686961976157e-04 1.785282788889594506e-03 4.192228017315310744e-03
-2.987987987987987815e+00 -5.028762041950730828e-05 2.064842425708805339e-04 6.711571329796447907e-04 1.826036547580715862e-03 4.278543180354379971e-03
-2.982982982982982811e+00 -5.172553839397376214e-05 2.120121823839479531e-04 6.878255557259696723e-04 1.867599297683394813e-03 4.366325388657369203e-03
-2.977977977977977808e+00 -5.320175834106794118e-05 2.176758811945634091e-04 7.048655332665807903e-04 1.909983865941016672e-03 4.455591679656761492e-03
-2.972972972972972805e+00 -5.471721449478335602e-05 2.234783155939675621e-04 7.222841653395891456e-04 1.953203199182907291e-03 4.546359087924694252e-03
-2.967967967967967802e+00 -5.627286136566772952e-05 2.294225174741639287e-04 7.400886558101060558e-04 1.997270363218913054e-03 4.638644638907835419e-03
-2.962962962962962798e+00 -5.786967411094576605e-05 2.355115747886343748e-04 7.582863133725118018e-04 2.042198541655862801e-03 4.732465342501088190e-03
-2.957957957957957795e+00 -5.950864890952005794e-05 2.417486323164242269e-04 7.768845522338744440e-04 2.088001034634282774e-03 4.827838186458996775e-03
-2.952952952952952792e+00 -6.119080334186384452e-05 2.481368924293937683e-04 7.958908927776810454e-04 2.134691257483733312e-03 4.924780129643809706e-03
-2.947947947947947789e+00 -6.291717677481803081e-05 2.546796158624285516e-04 8.153129622070383331e-04 2.182282739295143999e-03 5.023308095109215408e-03
-2.942942942942942786e+00 -6.468883075130277955e-05 2.613801224863916564e-04 8.351584951664748962e-04 2.230789121408508196e-03 5.123438963018785500e-03
-2.937937937937937782e+00 -6.650684938495263459e-05 2.682417920835934938e-04 8.554353343414659557e-04 2.280224155814296761e-03 5.225189563398310519e-03
-2.932932932932932779e+00 -6.837233975968219613e-05 2.752680651255480829e-04 8.761514310347929624e-04 2.330601703466968991e-03 5.328576668721208415e-03
-2.927927927927927776e+00 -7.028643233418787012e-05 2.824624435527751097e-04 8.973148457188264262e-04 2.381935732508924132e-03 5.433616986326303237e-03
-2.922922922922922773e+00 -7.225028135138897181e-05 2.898284915564018692e-04 9.189337485628149569e-04 2.434240316403284924e-03 5.540327150667331314e-03
-2.917917917917917769e+00 -7.426506525280987742e-05 2.973698363613071064e-04 9.410164199342420334e-04 2.487529631973856969e-03 5.648723715393593782e-03
-2.912912912912912766e+00 -7.633198709790274951e-05 3.050901690105455163e-04 9.635712508733020390e-04 2.541817957350653648e-03 5.758823145261320053e-03
-2.907907907907907763e+00 -7.845227498830854580e-05 3.129932451507784919e-04 9.866067435395349614e-04 2.597119669819362899e-03 5.870641807875262574e-03
-2.902902902902902760e+00 -8.062718249705168999e-05 3.210828858184326434e-04 1.010131511629640180e-03 2.653449243573123475e-03 5.984195965260299087e-03
-2.897897897897897757e+00 -8.285798910266204840e-05 3.293629782262955216e-04 1.034154280765477510e-03 2.710821247365018637e-03 6.099501765262750966e-03
-2.892892892892892753e+00 -8.514600062821494253e-05 3.378374765502519081e-04 1.058683888851257504e-03 2.769250342059673999e-03 6.216575232781298803e-03
-2.887887887887887750e+00 -8.749254968527850459e-05 3.465104027158544936e-04 1.083729286398893389e-03 2.828751278082367038e-03 6.335432260827451867e-03
-2.882882882882882747e+00 -8.989899612275497264e-05 3.553858471844130625e-04 1.109299536820493879e-03 2.889338892764069244e-03 6.456088601415636494e-03
-2.877877877877877744e+00 -9.236672748059979762e-05 3.644679697382793610e-04 1.135403816686947776e-03 2.951028107580843610e-03 6.578559856283030041e-03
-2.872872872872872740e+00 -9.489715944840072738e-05 3.737610002649938796e-04 1.162051415951542406e-03 3.013833925286047051e-03 6.702861467439404086e-03
-2.867867867867867737e+00 -9.749173632879590181e-05 3.832692395399529156e-04 1.189251738137552710e-03 3.077771426933782143e-03 6.829008707547321207e-03
-2.862862862862862734e+00 -1.001519315057076352e-04 3.929970600072450141e-04 1.217014300488710940e-03 3.142855768792073793e-03 6.957016670133150255e-03
-2.857857857857857731e+00 -1.028792479173661496e-04 4.029489065582962377e-04 1.245348734081473631e-03 3.209102179144263361e-03 7.086900259629459568e-03
-2.852852852852852727e+00 -1.056752185340943380e-04 4.131292973079541157e-04 1.274264783897968451e-03 3.276525954977114932e-03 7.218674181249495024e-03
-2.847847847847847724e+00 -1.085414068408222784e-04 4.235428243676311834e-04 1.303772308858513768e-03 3.345142458554161823e-03 7.352352930694457632e-03
-2.842842842842842721e+00 -1.114794073242973189e-04 4.341941546151211048e-04 1.333881281812576616e-03 3.414967113872842668e-03 7.487950783694592889e-03
-2.837837837837837718e+00 -1.144908459649523423e-04 4.450880304606864954e-04 1.364601789487030880e-03 3.486015403003991583e-03 7.625481785385019098e-03
-2.832832832832832715e+00 -1.175773807333922581e-04 4.562292706090119768e-04 1.395944032390566449e-03 3.558302862312269065e-03 7.764959739517498551e-03
-2.827827827827827711e+00 -1.207407020914555700e-04 4.676227708166056426e-04 1.427918324673087052e-03 3.631845078556152767e-03 7.906398197509396236e-03
-2.822822822822822708e+00 -1.239825334978045745e-04 4.792735046442193197e-04 1.460535093938923265e-03 3.706657684866132910e-03 8.049810447331218199e-03
-2.817817817817817705e+00 -1.273046319179950761e-04 4.911865242038537284e-04 1.493804881012691672e-03 3.782756356599780052e-03 8.195209502234269971e-03
-2.812812812812812702e+00 -1.307087883389724669e-04 5.033669608998969690e-04 1.527738339656591103e-03 3.860156807072386790e-03 8.342608089320057915e-03
-2.807807807807807698e+00 -1.341968282879386985e-04 5.158200261639436833e-04 1.562346236237957845e-03 3.938874783161907915e-03 8.492018637953246268e-03
-2.802802802802802695e+00 -1.377706123555303005e-04 5.285510121828246701e-04 1.597639449345855753e-03 4.018926060786973467e-03 8.643453268020058131e-03
-2.797797797797797692e+00 -1.414320367232450068e-04 5.415652926193711535e-04 1.633628969355495645e-03 4.100326440256768165e-03 8.796923778034225483e-03
-2.792792792792792689e+00 -1.451830336950504481e-04 5.548683233254264645e-04 1.670325897939259254e-03 4.183091741491608458e-03 8.952441633092623682e-03
-2.787787787787787686e+00 -1.490255722331048987e-04 5.684656430466060754e-04 1.707741447523093052e-03 4.267237799113090049e-03 9.110017952682989556e-03
-2.782782782782782682e+00 -1.529616584975167291e-04 5.823628741183011848e-04 1.745886940687040078e-03 4.352780457402733415e-03 9.269663498346156910e-03
-2.777777777777777679e+00 -1.569933363900651556e-04 5.965657231524041336e-04 1.784773809508663359e-03 4.439735565128045264e-03 9.431388661195468787e-03
-2.772772772772772676e+00 -1.611226881018010227e-04 6.110799817142332840e-04 1.824413594848114332e-03 4.528118970235021912e-03 9.595203449296150697e-03
-2.767767767767767673e+00 -1.653518346644428094e-04 6.259115269891113572e-04 1.864817945573587913e-03 4.617946514406129181e-03 9.761117474907536617e-03
-2.762762762762762669e+00 -1.696829365054788440e-04 6.410663224380558876e-04 1.905998617725912199e-03 4.709234027482828155e-03 9.929139941591268517e-03
-2.757757757757757666e+00 -1.741181940068828673e-04 6.565504184420178999e-04 1.947967473621000810e-03 4.801997321751792433e-03 1.009927963118868038e-02
-2.752752752752752663e+00 -1.786598480673459071e-04 6.723699529341028557e-04 1.990736480888909317e-03 4.896252186094007634e-03 1.027154489067078590e-02
-2.747747747747747660e+00 -1.833101806679229286e-04 6.885311520191911110e-04 2.034317711448222713e-03 4.992014379995969066e-03 1.044594361886439296e-02
-2.742742742742742657e+00 -1.880715154409896633e-04 7.050403305803723064e-04 2.078723340414500177e-03 5.089299627422285387e-03 1.062248325305805222e-02
-2.737737737737737653e+00 -1.929462182423989712e-04 7.219038928715884899e-04 2.123965644941505377e-03 5.188123610549016940e-03 1.080117075549178081e-02
-2.732732732732732650e+00 -1.979366977267235487e-04 7.391283330958809848e-04 2.170057002993954886e-03 5.288501963357150268e-03 1.098201259973450444e-02
-2.727727727727727647e+00 -2.030454059254657717e-04 7.567202359686163969e-04 2.217009892050495357e-03 5.390450265085694470e-03 1.116501475695345566e-02
-2.722722722722722644e+00 -2.082748388281122683e-04 7.746862772650630301e-04 2.264836887735643348e-03 5.493984033543864234e-03 1.135018268207997096e-02
-2.717717717717717640e+00 -2.136275369659052046e-04 7.930332243516759715e-04 2.313550662379420565e-03 5.599118718281998267e-03 1.153752129987609815e-02
-2.712712712712712637e+00 -2.191060859981984433e-04 8.117679367004413012e-04 2.363163983503395200e-03 5.705869693620807190e-03 1.172703499090681917e-02
-2.707707707707707634e+00 -2.247131173012615333e-04 8.308973663856166533e-04 2.413689712231878188e-03 5.814252251538700247e-03 1.191872757742272124e-02
-2.702702702702702631e+00 -2.304513085593896341e-04 8.504285585621966818e-04 2.465140801626996767e-03 5.924281594416934936e-03 1.211260230915818005e-02
-2.697697697697697627e+00 -2.363233843581733070e-04 8.703686519254255887e-04 2.517530294946385919e-03 6.035972827642490691e-03 1.230866184905029560e-02
-2.692692692692692624e+00 -2.423321167797762754e-04 8.907248791506632577e-04 2.570871323822246975e-03 6.149340952068547798e-03 1.250690825888396175e-02
-2.687687687687687621e+00 -2.484803260000654633e-04 9.115045673129026482e-04 2.625177106360509181e-03 6.264400856332594074e-03 1.270734298486862757e-02
-2.682682682682682618e+00 -2.547708808874303565e-04 9.327151382852336093e-04 2.680460945158859559e-03 6.381167309032207899e-03 1.290996684315255313e-02
-2.677677677677677615e+00 -2.612066996031274296e-04 9.543641091155285420e-04 2.736736225242399415e-03 6.499654950758706681e-03 1.311478000528042490e-02
-2.672672672672672611e+00 -2.677907502029757054e-04 9.764590923806200232e-04 2.794016411915697592e-03 6.619878285988860245e-03 1.332178198360050095e-02
-2.667667667667667608e+00 -2.745260512402280780e-04 9.990077965172374733e-04 2.852315048530017043e-03 6.741851674834993535e-03 1.353097161662751916e-02
-2.662662662662662605e+00 -2.814156723694351682e-04 1.022018026128946417e-03 2.911645754164518193e-03 6.865589324653872429e-03 1.374234705436783166e-02
-2.657657657657657602e+00 -2.884627349511148498e-04 1.045497682268341265e-03 2.972022221220215268e-03 6.991105281514860097e-03 1.395590574361346703e-02
-2.652652652652652598e+00 -2.956704126570336454e-04 1.069454762693718359e-03 3.033458212925518524e-03 7.118413421527895572e-03 1.417164441321186290e-02
-2.647647647647647595e+00 -3.030419320759026669e-04 1.093897362099458632e-03 3.095967560752179749e-03 7.247527442031994477e-03 1.438955905931832424e-02
-2.642642642642642592e+00 -3.105805733192831862e-04 1.118833672319336555e-03 3.159564161740477471e-03 7.378460852644951919e-03 1.460964493063835433e-02
-2.637637637637637589e+00 -3.182896706274922064e-04 1.144271982501958353e-03 3.224261975732502575e-03 7.511226966175163500e-03 1.483189651366723094e-02
-2.632632632632632586e+00 -3.261726129752937943e-04 1.170220679257534795e-03 3.290075022512404645e-03 7.645838889396447402e-03 1.505630751793437042e-02
-2.627627627627627582e+00 -3.342328446771544552e-04 1.196688246775174953e-03 3.357017378852492680e-03 7.782309513686922267e-03 1.528287086126019385e-02
-2.622622622622622579e+00 -3.424738659918357352e-04 1.223683266909886052e-03 3.425103175464090828e-03 7.920651505533086653e-03 1.551157865503333816e-02
-2.617617617617617576e+00 -3.508992337260926275e-04 1.251214419238455859e-03 3.494346593852072289e-03 8.060877296900283151e-03 1.574242218951638073e-02
-2.612612612612612573e+00 -3.595125618372383368e-04 1.279290481083382100e-03 3.564761863072017124e-03 8.202999075470949683e-03 1.597539191918822404e-02
-2.607607607607607569e+00 -3.683175220343323786e-04 1.307920327504014536e-03 3.636363256388952265e-03 8.347028774752027550e-03 1.621047744813164729e-02
-2.602602602602602566e+00 -3.773178443777408563e-04 1.337112931254054666e-03 3.709165087836665403e-03 8.492978064053122167e-03 1.644766751547452679e-02
-2.597597597597597563e+00 -3.865173178768136972e-04 1.366877362704571955e-03 3.783181708676603121e-03 8.640858338337033262e-03 1.668694998089359505e-02
-2.592592592592592560e+00 -3.959197910854167935e-04 1.397222789731661623e-03 3.858427503755388309e-03 8.790680707944436081e-03 1.692831181018959394e-02
-2.587587587587587556e+00 -4.055291726950493547e-04 1.428158477567889866e-03 3.934916887760001904e-03 8.942455988194538546e-03 1.717173906094298513e-02
-2.582582582582582553e+00 -4.153494321252746606e-04 1.459693788616645048e-03 4.012664301369735578e-03 9.096194688863789082e-03 1.741721686825946705e-02
-2.577577577577577550e+00 -4.253846001111820526e-04 1.491838182228522307e-03 4.091684207304027189e-03 9.251907003544600563e-03 1.766472943061473885e-02
-2.572572572572572547e+00 -4.356387692875949625e-04 1.524601214438854472e-03 4.171991086265304689e-03 9.409602798886435721e-03 1.791425999580817385e-02
-2.567567567567567544e+00 -4.461160947697301858e-04 1.557992537665500027e-03 4.253599432776035763e-03 9.569291603721460579e-03 1.816579084703506472e-02
-2.562562562562562540e+00 -4.568207947300123562e-04 1.592021900365992804e-03 4.336523750909172630e-03 9.730982598077309031e-03 1.841930328908750192e-02
-2.557557557557557537e+00 -4.677571509707355475e-04 1.626699146653159565e-03 4.420778549911242618e-03 9.894684602079458283e-03 1.867477763469386001e-02
-2.552552552552552534e+00 -4.789295094922631658e-04 1.662034215868294978e-03 4.506378339717346387e-03 1.006040606474594389e-02 1.893219319100717529e-02
-2.547547547547547531e+00 -4.903422810564459682e-04 1.698037142110992792e-03 4.593337626357378578e-03 1.022815505267717605e-02 1.919152824625284040e-02
-2.542542542542542527e+00 -5.019999417449364171e-04 1.734718053724719012e-03 4.681670907252816899e-03 1.039793923864386349e-02 1.945276005654610063e-02
-2.537537537537537524e+00 -5.139070335120667901e-04 1.772087172737215255e-03 4.771392666403452554e-03 1.056976589007602510e-02 1.971586483289006556e-02
-2.532532532532532521e+00 -5.260681647319563527e-04 1.810154814254815716e-03 4.862517369463499085e-03 1.074364185745630210e-02 1.998081772836505024e-02
-2.527527527527527518e+00 -5.384880107395023305e-04 1.848931385809755943e-03 4.955059458706527996e-03 1.091957356262094128e-02 2.024759282552019909e-02
-2.522522522522522515e+00 -5.511713143649078425e-04 1.888427386659554015e-03 5.049033347878737615e-03 1.109756698697175401e-02 2.051616312397858133e-02
-2.517517517517517511e+00 -5.641228864613889032e-04 1.928653407037544303e-03 5.144453416940116333e-03 1.127762765960280480e-02 2.078650052826680819e-02
-2.512512512512512508e+00 -5.773476064256989095e-04 1.969620127353635067e-03 5.241334006693070847e-03 1.145976064534532692e-02 2.105857583588072179e-02
-2.507507507507507505e+00 -5.908504227111024184e-04 2.011338317344366165e-03 5.339689413298169887e-03 1.164397053273488400e-02 2.133235872559851795e-02
-2.502502502502502502e+00 -6.046363533324231911e-04 2.053818835171344632e-03 5.439533882676676410e-03 1.183026142190461358e-02 2.160781774605289446e-02
-2.497497497497497498e+00 -6.187104863627848617e-04 2.097072626467130080e-03 5.540881604799628019e-03 1.201863691240871203e-02 2.188492030457399665e-02
-2.492492492492492495e+00 -6.330779804216579319e-04 2.141110723327649401e-03 5.643746707863205384e-03 1.220910009098036264e-02 2.216363265631492510e-02
-2.487487487487487492e+00 -6.477440651538167058e-04 2.185944243250210767e-03 5.748143252350257706e-03 1.240165351922852509e-02 2.244391989367171270e-02
-2.482482482482482489e+00 -6.627140416988088053e-04 2.231584388016206837e-03 5.854085224977856848e-03 1.259629922127800464e-02 2.272574593600984461e-02
-2.477477477477477485e+00 -6.779932831505296057e-04 2.278042442517571285e-03 5.961586532530819410e-03 1.279303867135752650e-02 2.300907351970935683e-02
-2.472472472472472482e+00 -6.935872350064881857e-04 2.325329773526090948e-03 6.070660995581189830e-03 1.299187278134052159e-02 2.329386418854074298e-02
-2.467467467467467479e+00 -7.095014156063465067e-04 2.373457828404642884e-03 6.181322342093743469e-03 1.319280188824358685e-02 2.358007828438390616e-02
-2.462462462462462476e+00 -7.257414165593068130e-04 2.422438133759456051e-03 6.293584200917606841e-03 1.339582574168761767e-02 2.386767493830262502e-02
-2.457457457457457473e+00 -7.423129031599167175e-04 2.472282294032491622e-03 6.407460095164171053e-03 1.360094349132685669e-02 2.415661206198668406e-02
-2.452452452452452469e+00 -7.592216147918526541e-04 2.523001990033033395e-03 6.522963435471528307e-03 1.380815367425110643e-02 2.444684633957446007e-02
-2.447447447447447466e+00 -7.764733653192399917e-04 2.574608977407600967e-03 6.640107513155705556e-03 1.401745420236665679e-02 2.473833321986826372e-02
-2.442442442442442463e+00 -7.940740434650592162e-04 2.627115085047295340e-03 6.758905493249076947e-03 1.422884234976142317e-02 2.503102690895510005e-02
-2.437437437437437460e+00 -8.120296131761848765e-04 2.680532213431684879e-03 6.879370407426341032e-03 1.444231474006013420e-02 2.532488036324545902e-02
-2.432432432432432456e+00 -8.303461139745920610e-04 2.734872332908365542e-03 7.001515146818556266e-03 1.465786733377533180e-02 2.561984528294277558e-02
-2.427427427427427453e+00 -8.490296612942683195e-04 2.790147481907322841e-03 7.125352454715800331e-03 1.487549541566028470e-02 2.591587210595628146e-02
-2.422422422422422450e+00 -8.680864468033536565e-04 2.846369765089238561e-03 7.250894919159063014e-03 1.509519358206990076e-02 2.621291000226984302e-02
-2.417417417417417447e+00 -8.875227387110339299e-04 2.903551351426881394e-03 7.378154965422023190e-03 1.531695572833594379e-02 2.651090686877962191e-02
-2.412412412412412444e+00 -9.073448820586998758e-04 2.961704472218758353e-03 7.507144848383556432e-03 1.554077503616296124e-02 2.680980932461320132e-02
-2.407407407407407440e+00 -9.275592989948849496e-04 3.020841419034177820e-03 7.637876644791688832e-03 1.576664396105146443e-02 2.710956270694277540e-02
-2.402402402402402437e+00 -9.481724890334855289e-04 3.080974541588916288e-03 7.770362245420014448e-03 1.599455421975504860e-02 2.741011106730540173e-02
-2.397397397397397434e+00 -9.691910292947632276e-04 3.142116245550670862e-03 7.904613347117473224e-03 1.622449677777827032e-02 2.771139716844258499e-02
-2.392392392392392431e+00 -9.906215747286237563e-04 3.204278990273513004e-03 8.040641444752572725e-03 1.645646183692222111e-02 2.801336248167219517e-02
-2.387387387387387427e+00 -1.012470858319661346e-03 3.267475286460554650e-03 8.178457823053189926e-03 1.669043882288490793e-02 2.831594718480507852e-02
-2.382382382382382424e+00 -1.034745691273453736e-03 3.331717693754054303e-03 8.318073548343173432e-03 1.692641637292354589e-02 2.861909016061897279e-02
-2.377377377377377421e+00 -1.057452963183584931e-03 3.397018818252216330e-03 8.459499460176996000e-03 1.716438232358623306e-02 2.892272899590232413e-02
